timestamp	Commit Hash	Code Coverage	Lines of Code	Code Complexity
2022-06-01 21:52:04	e814aafad32f81948e6d49f39a50e5a2ae117884	46,72274	253558	17058
2022-06-01 18:46:06	edcdc8d4f764369d47bf5fd29e69b1a58c5a0f90	46,71742	253539	17056
2022-05-27 20:15:30	7b29ce2911e5d77410c313f71d315dc8bc82cf5b	46,71914	253520	17055
2022-05-26 17:26:28	fcb477f16bce98bdc4445edfbad89337315a014c	46,70973	253404	17051
2022-05-25 18:35:12	60a139750ae4a02dda3388d020c9dc30bd60ebef	46,70612	253381	17050
2022-05-23 17:57:47	9c0fc8f9989152d63c450712d6abd08bf7253538	46,71146	253370	17047
2022-05-18 22:59:57	deb4f4860bf1b6a9db6db5fb608a036fdab40bce	46,71818	253367	17047
2022-05-18 22:34:54	b726a606cea3deb567b1fdeeba9acbcc220e6d30	46,7222	253381	17048
2022-05-17 21:16:17	d7104e3cc7b48dd04df56e8aa90adb332dac8083	46,69702	253220	17044
2022-05-13 16:32:54	af33445a2480d691a9700511fdd55567e54aa2e4	46,70959	253173	17040
2022-05-12 22:13:06	288b9e271ac561745c3b7e49c381c75ea9f7c84b	46,71107	253158	17039
2022-05-11 20:48:40	283752c0461416277f739add8327440b60fbd540	46,68896	253389	17063
2022-05-11 18:36:12	5ad9fe1593d196d825741cedbaeb7b4d5d015226	46,68864	253334	17061
2022-05-11 18:00:10	e8409b6dad12533b2bd690be7aa33d2930eea020	46,69282	253329	17060
2022-05-10 0:12:41	dd6d910a7e7a90d15258c6c77ebe626ae6d573f9	46,6879	253329	17060
2022-05-05 17:27:42	ffcab02df0fca192d25cbd8be14201d9c97f2c91	46,68634	253340	17061
2022-05-05 0:30:19	3a497969a8888fe730151fb5bfbcab281b15eeb2	46,68217	253260	17053
2022-04-28 22:24:10	48b25a2fde983608250c21d5dfabf50b81a7a0d0	46,67913	253254	17053
2022-04-28 19:46:35	3e877951c284ccd68be3634522f9fc2c3d39f81a	46,68381	253302	17051
2022-04-28 0:49:55	3658ec40c3dc564de474aad408fbf7caa7d4b592	46,6964	253060	17026
2022-04-27 21:42:16	065027891e137dc18af8d1ac8b6a9680682774ea	46,70396	253038	17022
2022-04-26 18:00:36	8966a11a4cd26f85da295c20906f1f4a0a7236b9	46,69534	253038	17022
2022-04-21 19:21:02	167d2104cba64cebe44340021d71e383c14e8fa3	46,7033	253036	17022
2022-04-19 22:02:11	6c2f8d43f514723f036be2b63b55fcb8394aa4d6	46,69254	252990	17022
2022-04-18 23:37:30	172d8793d34ffc454139f2161b228e3fd90ce71d	46,70117	252982	17022
2022-04-13 22:17:00	ffcd2d9dcf5d46c79db5bdafe894f4ce72d31aff	46,6891	252873	17018
2022-04-11 21:42:12	74c4290e0b0cb46be7b5820d85486978c2939b0d	46,68959	252867	17018
2022-04-07 21:17:42	81981ed5f64a8b53929864cd93dd5da4a2d7f681	46,6319	252466	17008
2022-03-29 22:39:03	b26bd92f06ce3a373d5ec8fae440456654108ad1	46,6356	252466	17008
2022-03-29 21:16:32	3f2246575e63538bccf24c83756bd45dabf82116	46,63248	252465	17008
2022-03-28 18:44:49	d3a21c079b45223b531f2e214c6e49297002714c	46,62531	252396	17007
2022-03-28 17:39:44	ef76820c3fc12d941cbebac13f70e033bc20a269	46,61322	252307	17001
2022-03-17 21:45:24	8c9c8a84ed23c0215c4d80125ac532e97085d76f	46,62703	252295	16996
2022-03-16 20:36:26	58ffd25e57d8d9f7a9a36c261c9a7249befd267d	46,61625	252199	16996
2022-03-15 23:24:38	652b6a24e6ce072e3e9e618c3e12b92770d8408e	46,62489	252199	16997
2022-03-07 19:49:29	8ffe72bcb9911710ba0fb9a345c605692f270493	46,62366	252199	16997
2022-03-03 2:06:33	e36de71f13a29ceee11a03d939e24bce79df4b74	46,62719	252192	16997
2022-03-02 5:37:22	b24ba4f6feda09aff1953f36e99f75b00b62e61a	46,6396	252166	16993
2022-02-24 22:35:51	316ab18a4b157c9da1a3e8588e7b2b9c3dafe421	46,63672	252147	16990
2022-02-17 18:42:26	91a2d1cc679a8285f7b05f76d16c17eb20206525	46,63919	252121	16990
2022-02-15 3:59:37	655826abeeb3c367a4fe882ab80d1a80c97b7ea1	46,62109	252072	16988
2022-02-12 1:35:01	5497e541edc5e1019ebf3437c6e5f244aafdfb60	46,63466	252072	16986
2022-02-11 16:28:25	d0701fbbbd76e1ab4f5db8db35edc39171ddf9e3	49,18902	252073	16986
2022-02-10 19:15:14	2804f10124241f85f54e51db513ff6831dd408b9	46,63409	252071	16986
2022-02-08 21:22:34	5bdd73c5f61e7b2522d02261ca14c06e5d763611	46,62396	251971	16983
2022-02-08 19:11:14	9d9aa7c93583b01cff082afb8664e8727d3dc61b	46,60701	251912	16980
2022-02-07 23:36:45	e5ce4e0ffbf2a575b938860eee2ed457bbaddaa3	46,60997	251905	16979
2022-02-07 18:51:21	52ca72c19347872f4caf40fd92fb06d1d337a04f	46,63136	251889	16979
2022-01-31 18:42:01	ad727427e3fb726d5066034e7335abac1457c60d	46,62272	251889	16979
2022-01-25 2:58:27	621b7c30616f09342d98179c94772673417e00b3	46,61949	251754	16966
2022-01-19 19:51:25	0213b1e89822f5d53f27a3d963f917e0d871886f	46,63793	251729	16966
2022-01-19 19:46:00	cb75ecc25e00b1920b996b8b564a0068f15a532b	46,61734	251722	16966
2022-01-14 1:05:48	44a7e1a27cc73387cf309487f45895801984059d	46,60812	251690	16966
2022-01-13 19:42:02	26f69301b0ad160ca869140c31a4ccc400949225	46,61792	251688	16965
2022-01-07 23:50:57	07b3c68c5e7bbe9ef1f73bd491994ba72b35ca1e	46,62113	251694	16967
2022-01-06 18:22:17	a512f20deddfdb37cfb15eca1d49e26da7ddc7d0	46,60663	251652	16967
2022-01-05 23:16:41	b5b458b1e39e3d5a0ac78406baecb5fb6ead25dd	46,59838	251606	16965
2021-12-22 0:10:56	d541fa6e291211a787acc5416c3296f022e30846	46,58717	251599	16964
2021-12-21 19:28:24	55d662f46940c3604940f359be6739e7c9bab833	46,58717	251599	16964
2021-12-20 20:39:22	6e5ba1fcd57167444f3a2ce876fcd43eee3b3d98	46,58577	251541	16964
2021-12-17 19:46:30	59df057cf6424362a9f6d9a6954dbc925e7944af	46,59252	251539	16964
2021-12-14 23:21:17	27c9e0e0fab8eee0bffb88d0d9c48375c545a727	46,57148	251445	16951
2021-12-09 22:37:12	65a3649474be1d8b5203c8cacb16b8e1bcd5455b	46,56134	251435	16949
2021-12-06 22:27:43	d6f3aef12de054a0148207eb57f072a88914a8bb	46,58259	251397	16946
2021-11-30 0:56:58	a7df7ca45d5281d2a0b831fb305fb0131aa4adac	46,58754	251397	16946
2021-11-29 22:00:21	89497c6305078da6c55f3aea4fce6642f2dd5583	46,57888	251397	16946
2021-11-29 18:49:53	374fd6faf7b7268b4b70c53eb86c9c7bc9c49270	46,59123	251371	16945
2021-11-23 17:56:03	9053c3a2cd6fbba94afbfeab85b941865dd95e3c	46,57448	251320	16938
2021-11-23 0:43:34	6cd19b9e495d6cb39ebc886e8323476ff474838c	46,5687	251310	16937
2021-11-23 0:43:17	b50cf1fcaf459717263a432286a569e0393a06ef	46,56919	251292	16937
2021-11-19 1:30:12	12445a673f311a1053841082a2d484cfb7b323f9	46,56853	251288	16936
2021-11-18 23:54:14	4107ae649d8314ddc17a47b30110194ab9653dec	46,56738	251295	16935
2021-11-18 19:17:28	501e0e09e520978b3bbb9f2d07b07fc611f7dffb	46,56284	251281	16933
2021-11-10 23:09:20	5bc22a5502ddeb810a35b0fb996dd9dfc8c81121	43,29004	251281	16933
2021-11-10 23:07:39	55e64979075fb50f83303c7f0f9dc631d6a018ce	46,57692	251249	16925
2021-11-10 1:24:28	62a434474d96cdf63bd4913846f6ca07f8c9e5e9	46,57014	250993	16919
2021-11-08 22:58:23	2776796e9dd983a2e790e90e31eef9cd17dc1b71	46,54587	250857	16913
2021-11-04 21:05:43	8e59fb4a67baa4db70695b07a50186ea76dac154	46,54555	250883	16914
2021-11-03 23:15:00	b1aed5c865734b4aaab5acec6ed8c78bd7ada886	46,54803	250882	16914
2021-11-03 0:25:55	80bcfb752a2c8dc15465f70a2ea142482147d3da	46,52308	250477	16908
2021-10-28 0:43:01	7fe8f975c050556e7f049474d7abc30d8f0a498b	46,51985	250473	16908
2021-10-27 17:56:29	94a777a574e95d96225dbfcd6647a4eb74a995cd	46,52273	250459	16908
2021-10-27 0:23:56	b4feeb69a1e48600763986b6e4d264f6e926f5d1	46,51157	250459	16908
2021-10-25 20:26:11	255bdc15f4e8dd7dbf5fb94e9742d8430f2506f3	46,53017	250459	16908
2021-10-19 19:33:27	4a25c886db03dbd267cb3f01b7df1a35096f6064	46,46215	250238	16907
2021-10-18 22:53:55	665e14efd1b08b604bb666b4a89136bfca2e09d8	46,46827	250240	16908
2021-10-18 18:02:26	0d8503e0e10d3cfdcc757c997a51b3e95a598c50	46,46388	250192	16907
2021-10-14 22:02:54	b3781ec6025a3acc27bd65d05595326cc2ddd27d	46,46752	250179	16906
2021-10-13 21:16:51	a1b0b9e2eda43e0f518a35ac211844ac73b4cdd6	46,4802	250138	16900
2021-09-30 1:57:28	384dc096da8b7f05447be68fa001fcba39d64276	46,52749	249950	16881
2021-09-28 19:13:12	81c81f6ac0095d671eccaa80f7b20e69194dd8dc	46,51879	249950	16881
2021-09-27 20:59:16	4c3496a5cbadccffdbf2e0993110f5cfbd0d0844	46,53296	249945	16881
2021-09-24 17:25:48	2abda8679d9ce1045f6c7855d58d0b10b585f8e6	46,53501	249910	16879
2021-09-22 20:37:55	c05416eb3cfbff887ffb13fa253f0b476bd6eb2f	46,53927	249756	16875
2021-09-20 17:18:44	b729be0a94ffa61d5b4b3690859b365bd567f6b2	46,54101	249752	16875
2021-09-17 22:47:20	4a92e1e4e848310a5d9e76725a5b4717707e9f42	46,54821	249737	16875
2021-09-16 17:46:19	ed68f6cd16c77b246e119bf530ab0432baf9f4ca	46,54066	249735	16876
2021-09-16 16:44:40	982a2dcf418f948ce1ee2ec7691c5b4fe40f8e33	46,53569	249735	16876
2021-09-10 19:02:42	47707df00a6884ada5974a5f5203408ce1efb890	46,54596	249722	16871
2021-09-10 6:19:57	15ded96c99ab6219682ca3cf7e867ef6290a1b2b	46,50951	249132	16820
2021-09-10 0:39:32	d811a5240bc6840c52a389650e45c828dbb980f1	46,51702	249072	16820
2021-09-09 20:45:07	316f8bf46fad9a34b448496c09f2bedf841e7b9a	46,51804	249112	16822
2021-09-09 20:24:54	50eea4c0ecace3e2105520318ea12c523809c693	46,53096	248733	16797
2021-09-09 16:31:18	f99384f72211d96d538431b462b4076461cd9d70	46,52597	248733	16797
2021-09-08 17:43:14	601312dec3f1716e5a60e4e52ec8801be7e8fe06	46,52205	248713	16793
2021-09-07 21:06:45	84fb899a1d94f24a838d83b85c991800eae434c1	46,53169	248687	16790
2021-09-07 18:25:20	bea281712ad86f31634d5f6441fc492639cdf346	46,50887	248653	16787
2021-09-02 18:34:13	6036c75f8a7dd2749bd943e5909c482d9462bb35	46,51119	248643	16785
2021-09-01 23:57:16	d9d22225ff34d534322e1c33675aa3d34f995969	46,41631	248643	16785
2021-08-31 0:25:27	0632fbe770a0074e1888ed8a80de0c8d487061ad	46,42813	248622	16783
2021-08-30 18:08:46	a18d4e01f9999426c541441ea4d7f88f82c4b2b0	46,4185	248625	16785
2021-08-26 0:13:59	2b36f27a29600ecb8f11657f2160357fe56dc8e9	46,42081	248620	16785
2021-08-24 16:08:43	a010c7bb45086db64cf6e3c37f232b5a9bceb2b6	46,42875	248590	16783
2021-08-23 21:22:11	d9270564a5a3fb098505358d343c279e38c9e257	46,43107	248583	16782
2021-08-20 21:56:27	44c73168125e1132b0cf511a78bee3cfc88522d3	46,43606	248583	16782
2021-08-20 0:08:00	6691a37d863d35cb5d217355ff8667f29cdb03e8	42,63173	248556	16782
2021-08-19 22:59:04	35f98f02473e25c163837f3eb41753aa90f10cc9	46,43423	248582	16797
2021-08-18 16:50:25	daffe0c2d2c01ef9ca74344593d5c09db50d537a	46,42848	248579	16797
2021-08-17 23:06:31	10f1dbd8943a271fc3fb605cd4e5a7553339890a	46,5292	248180	16755
2021-08-17 22:48:56	24cecdd584c503e997292629c750de8bc575c529	46,53095	248174	16752
2021-08-17 17:51:47	bea210a70fad93951eedb49590b9bcca4615e255	46,55597	248174	16752
2021-08-16 17:41:26	d44c12bb9e2e73156826de041fd4932da5b610f7	46,53291	248108	16753
2021-08-12 18:17:16	ba89b2b85f767256f980e0ea7fea75d6a8c5fc81	46,52723	248107	16753
2021-08-12 17:40:58	b9a7158d88da071bef6cb3ccf2d185f80c1f6f18	46,52997	248096	16753
2021-08-12 4:01:05	de3a6941d0d9ab0eeb1035a8d8ea04aaa65bf07e	46,52746	248096	16753
2021-08-12 2:30:08	9c259a4776ddeb6e5cc02bb5f0e6b1ede4ebd62c	46,45098	247328	16727
2021-08-11 18:07:50	cdd63edc2cb67d0393a666cc493ffc14a7173f96	46,44596	247328	16727
2021-08-10 16:41:03	1d7671a8dea8638c7bfeb314883c31dbe256e238	46,44377	247273	16725
2021-08-10 2:18:11	557ea5445510902af9baf065ee20cbb7a16015f7	46,43866	247270	16725
2021-08-10 1:00:21	8a4cda47aaf954041c82e43b6a10f389d1e4a4db	46,4613	247244	16728
2021-08-09 20:08:24	de94515d04ea615bdff86b306f34f5361e1725e6	46,43844	247184	16723
2021-08-09 18:08:20	fe861936ab18ce826a03394acf1b0945bf4e619a	46,43467	247184	16723
2021-08-06 21:18:38	e5576e72c2e57770164eb0796ba72524950c3a89	46,43467	247184	16723
2021-08-06 19:05:14	dd205150d13d9ad9cd77a604d0bc577e19e9c628	46,45601	247155	16723
2021-08-05 23:16:18	d96b2d203ea4b761e0adf91d9872de846105e8d9	46,43113	247136	16718
2021-08-03 18:46:51	f468bb0743a2d2f3de65abc2bd1a8cc7994c16fd	46,42956	247104	16711
2021-08-02 15:59:58	a445b0ddcc38441e8768884f07695ac849dcc7fe	46,43516	247103	16711
2021-08-02 15:52:19	5ab79b0453e71eb170b0e75f41daeb10377e7233	46,42862	247062	16711
2021-07-28 22:32:07	13676140d07d2b633b20cca5d207396a7c671a40	46,54425	246875	16698
2021-07-28 20:02:46	9a9e239ec7c1c870916d2ceec442a537275c1166	46,53595	246874	16697
2021-07-28 17:33:22	e9b7eac6d468592b7cb6f0b3ea27a88ba7763ab7	46,53528	246873	16697
2021-07-23 3:44:57	c65e5d05f24eb2f7f643c67abbdf0171939072bc	46,55153	246870	16696
2021-07-23 0:57:22	48af4c61c4780740b63931901c756e5a184e763b	46,54732	246847	16694
2021-07-19 22:38:59	08db23e15ab73654142998ecabb01bbb51f42a61	46,55864	246843	16694
2021-07-19 20:29:32	07e76fc8205beeceb935594f3816c832614a474d	46,55294	246829	16694
2021-07-15 23:09:37	9ed315aab6e08b964e1ab1043d6c814ac30984f5	46,54186	246815	16692
2021-07-15 19:13:27	7d7bf14b192a41bea4daad7d86e69821a52906d3	46,54628	246769	16695
2021-07-15 18:59:50	e5b6461ecfa5422bdbc309293e753932af7cd5dd	46,55886	246769	16695
2021-07-14 23:09:06	525f3e8bf4cb07cbf9969b1218fc05298208165a	46,55114	246312	16666
2021-07-13 0:36:48	4edf10c3e112c213aa3dcb3299470eadd1cd61ce	46,55114	246310	16666
2021-07-01 23:49:08	5b495aff5d5bbe840add9f2db76ca944dffc69aa	46,50706	246257	16666
2021-07-01 19:21:52	8f5718a00f43771a6ad04ffc4bca0fd86cfa17ec	47,50848	246646	16666
2021-06-30 17:23:22	4b1d57ff82783eab04ab19fe183086f0154365e3	46,404	245509	16597
2021-06-30 0:21:41	15c88f33330f60f62b18c367d02220839d7ab1a6	46,41154	245477	16593
2021-06-29 20:40:12	ee049d20853dfaa2d0f727bc02351859260e75d7	46,40498	245419	16581
2021-06-28 16:52:42	2407be647d3073063c4b589e656cf53f439aca8b	46,41401	245263	16581
2021-06-25 0:37:10	3973a8460724931aae8dd06787f42ec00d2edf3a	46,30098	245135	16558
2021-06-23 2:19:36	b87b12ba7d7c3e925d36dedc395b4819847473b6	46,40931	245082	16547
2021-06-08 17:31:08	bf37c76f6da228ae96b0c405d184617f03d2c198	46,5009	244993	16553
2021-06-07 17:01:20	fef18ec933426f4a352dc6d4599c6cde5483be0a	46,46942	244814	16542
2021-06-06 21:22:06	dd4c08d180b965960441c120ba649fb18ef21eef	46,4801	244812	16541
2021-06-04 23:43:36	5199078a82dcb338bcc66b81631b4e6c7bd75c5f	46,46807	244811	16539
2021-06-04 22:46:57	381b659d3da7a241d6f038696396e6bba690120e	46,46825	244816	16539
2021-06-01 23:16:16	557f255d973255e50420f821b512f7c805552ae1	46,55964	244754	16542
2021-06-01 18:49:23	ea522ebbb03a41ff3a6957aac4b46872cfb83547	46,5375	244727	16538
2021-05-26 19:02:12	75f6afff6a39c01569c63ac7895ea692610fbd2c	46,47514	244757	16542
2021-05-25 0:21:42	2488c3fa3e38e32e339162ac472f2e8ad035c6c4	46,5507	244726	16536
2021-05-18 4:10:32	2e5eacad5f52cbae88b9cb7b70cb175765fe4d3c	46,53161	244707	16534
2021-05-16 15:31:54	e4d6c1b7542f3af5237447021ff14295d2c425ff	43,03357	244707	16534
2021-05-13 20:06:11	569cdb762367a132e691936b341f5cea0c3047f1	46,53152	244700	16532
2021-05-11 0:17:01	ae62d77a0b3b0d123cea811b00bd363b6c6d30f3	46,54228	244700	16530
2021-05-11 0:15:28	6dd91a0707e93ca68c96f0b11e0204dbb6a0525d	46,54261	244694	16537
2021-05-07 1:01:19	7350c20076afc83dc1110dc5e7ec1ca650a367b5	46,54378	244681	16538
2021-05-07 1:00:43	2eaad1d5e95f9a1daf1ed58af2715a90235b41d2	46,53602	244582	16535
2021-05-06 23:45:15	701840858f1323a1f009a44bc70c1e14e7464935	46,5212	244569	16535
2021-04-27 20:08:58	f72523c3ed8b2b05a77accb96d6a845324d90e69	46,52463	244481	16524
2021-04-26 23:47:54	e64b8315523ae3ecf71256c8c87bcc0697a8b141	46,4793	244350	16519
2021-04-26 23:46:23	ebc0ee2cbf04b4f4097d5e255639fbfc02c46907	46,48746	244283	16517
2021-04-23 18:13:46	a77250b057e1ba83531ee0bed6e8302ed6c18510	46,47601	244277	16517
2021-04-23 16:50:49	730ab2ada7500ca7729948260474be4692de3a2e	46,46898	244250	16514
2021-04-23 16:41:52	6b14adf4b0ce02b3f71b0c5163c5807b13f78247	46,46898	244243	16514
2021-04-22 20:00:31	631e1d67333d4a75e372269ab8bb88d802b20e41	46,46763	244240	16514
2021-04-21 17:00:52	0a504aa9acb2247002c9798cc5d5f2476513b183	46,4587	244237	16514
2021-04-19 18:55:04	f11d68ff07bb64f29024cb09ec2b7bf217bc0ba5	46,46881	244237	16514
2021-04-19 16:29:36	1a671308b7699241efbc01adb303cd8931cbbbe6	46,45984	244213	16512
2021-04-17 8:34:30	c6a8da8eab1b923c311003b5689b912ccaf9aac1	46,46615	244213	16512
2021-04-17 6:23:05	c67c974ba099c01b77d00e1daf15f29695a07563	9,00599	244112	16493
2021-04-16 21:23:25	522d31205cba743209437976946adf7bf0c4f1be	46,48103	244112	16493
2021-04-15 22:42:14	09c6f11620ecbd8ec2fe986f820d97a0c2617e73	46,44564	243994	16491
2021-04-15 19:40:38	464459b24f69e3b26b4b78ae0833d7296a135377	46,47982	244068	16492
2021-04-15 18:51:45	22b00ef951b24a262247ba5f1d96a734599fe13f	46,45634	243992	16491
2021-04-15 3:07:19	7ce0cf07843d09d6ee3a78cb97fe945347ce67ba	9,00424	243992	16491
2021-04-13 20:13:18	07eb8e70ca0a02503bf4965d4156198ad12505d5	46,43611	243992	16491
2021-04-12 21:12:15	1a91c42f19f6d629fb61a77fc234274c42fc2770	46,44167	243991	16489
2021-04-10 2:54:44	d799b6ab6aa452235eedd3acaeb4a4b10edb3d65	46,41533	243870	16475
2021-03-23 22:21:10	d9ae5353c74fdcd385835fca9b586b3fdb90971b	46,42089	243853	16473
2021-03-23 15:43:36	02421fc39e5fe2c131d5776f0b7ecc12ea3c804b	46,47977	243335	16410
2021-03-23 15:22:18	c092c8f9cfc364de19af323c16cc92c36f19ce2a	46,49615	243332	16408
2021-03-22 22:12:37	24ebc02852f70ffaaef97139ff0ae61cf6dba2ce	46,49719	243367	16413
2021-03-22 18:04:30	75684ca8cc0bd968208a4a6e25978460cd663cb6	46,49497	243335	16410
2021-03-18 20:02:04	6f3e078f7b85473a95dc8244a67e97882ccf4829	46,49683	243333	16409
2021-03-18 19:54:03	46e3cf5da54fd38829653c8af167e128a67e3723	46,45028	243333	16409
2021-03-17 0:25:39	280a834b695a6750c6cb62380cfa9fed1660b07e	46,39403	242999	16394
2021-03-16 19:47:43	a030866737eca462c7eec9eb11483ca09ec29e83	46,40038	242995	16394
2021-03-11 23:11:04	30bc46dba4becfa3a3435821e3fcb429d6c17d75	46,40341	242986	16393
2021-03-11 3:37:33	1cbe3d0aacf47edb78bf50986d70047e49f72798	46,40722	242985	16393
2021-03-11 1:04:20	2060ab71438d8042b78e637e23cb69f8613987e3	46,39199	242985	16393
2021-03-08 18:42:57	303ec0e99a6987db834638726d3e88daf22ef181	46,3996	242985	16393
2021-03-02 1:37:30	48cfae4ab57c443db3c11b5029e454563ac7bfab	46,36417	242849	16383
2021-02-26 22:10:26	4fb83cccec15739d4afe54aa288666ef81852156	46,37814	242849	16383
2021-02-23 21:17:02	520eca8938231494bddd5c477e07ec71c7da653f	46,38	242845	16382
2021-02-23 19:19:01	fa76a8b26a7e381fffec64b8bb5ffd27b122f9a0	46,38127	242845	16382
2021-02-23 0:49:59	bdc6e01f62228b6c8b7fcb8210eb45b6b9d4b169	46,377	242807	16378
2021-02-21 20:49:08	f21bc150393119cb1463b85f2b31204069376a53	46,377	242807	16378
2021-02-21 20:04:46	b3c27dc1d52cd4ea7c039fbd6894ef19ccac5e0b	46,38524	242779	16371
2021-02-18 22:04:27	f3f8a36559c7118f55c69f70f35294ba4a90a03d	46,37567	242777	16370
2021-02-17 22:37:04	ca2635401875550e8977341e3fd761b8ec64cdaf	46,35934	242697	16364
2021-02-17 18:42:05	498911de482f41dfd10eddc1a3b66c000f63c464	46,37517	242696	16364
2021-02-11 17:18:32	5a2fb0d1453ab425c5c379325d680d085372482a	46,36882	242696	16364
2021-02-11 17:16:00	dde8d1dfa31a6aa2049f3d4223d3d7e694353d88	46,35779	242625	16363
2021-02-09 20:58:36	f7181aa5ad6ea3d0a8f613b369abea23ca7f5b99	46,35829	242621	16363
2021-02-09 19:45:35	2c5122d2156e7b3621b1f13cc8080d96de03c700	46,35702	242621	16363
2021-02-04 20:13:05	4e2dc94eb570086c768c247f669255d62f84f3d6	46,35953	242575	16359
2021-02-04 19:56:20	23f085a12e2bc628b1c25582f10c79d987a5f65a	46,25445	239969	16120
2021-02-04 1:31:28	e5d711a617a6d4b9bb0e30fb8b5355d89bd0e426	46,54422	244707	16534
2021-02-02 23:19:20	d80d88ef4756d8ab1e771430da396ab2e9c3186f	46,24375	239910	16114
2021-02-02 5:43:03	edd718e8a562632046f5831c0e4b6b93e22ba0e7	46,24633	239910	16114
2021-02-01 18:32:02	ad69a596664242e1ad8bed53acec4ad437ca04f8	46,18946	239757	16100
2021-01-28 20:57:24	2a0ec63b9cdaa77b9945558b22cc52361e0e82bc	46,18747	239756	16098
2021-01-28 19:57:35	2563b8ed21b99468efe0013bca7726597538c0fe	46,18747	239756	16098
2021-01-28 18:03:28	f6e063245df709c6981226a98129087cef0f9d4f	46,18788	239720	16095
2021-01-28 2:17:17	1ed61fe7aa4943d912d74b61c7936e7023b991f8	46,18143	239720	16095
2021-01-27 20:08:15	5b5b1f98b0b232bd5305fa572224d30511f14e46	41,9064	239705	16093
2021-01-26 22:57:17	01136a5b3a40eca85cf564a99c63a1ed98e2671d	46,17756	239702	16093
2021-01-26 22:47:27	26c22efedd1f9c6b6893ec495c11d9bcbba8dc2e	46,17925	239726	16098
2021-01-25 21:20:01	b021e9ca48f79cb36c94f3afba592e4603af9d91	46,16159	239665	16093
2021-01-22 23:31:36	f4c75139bf38b73b3fc052cc5c2010cdca9bc4c0	9,17219	239660	16093
2021-01-21 17:12:17	5ecf9a175d745e1b2b46bea5de4ba89512866e5e	46,26868	239660	16093
2021-01-21 5:00:52	edb6b1478edca31d4ec61327451bfb8662c2a5dc	9,17219	239660	16093
2021-01-20 22:26:27	ab38bfe904df8e02f0550dfea03d50866d7fee64	46,21181	239608	16092
2021-01-19 19:10:04	2fa3553c75775d2d2a3a98f51c92b5c758c7abc9	46,23898	239503	16081
2021-01-19 18:39:04	4da5816815fc5b0c228f9ad6225394b6cfcfe484	46,24156	239502	16080
2021-01-15 19:52:40	f26db677a16db058767c39757a2d1ce43c89cdd2	46,23371	239498	16080
2021-01-15 18:51:31	8fdc7de20303ad801f21fcbf12b648318aa0a7c6	9,17532	239496	16080
2021-01-15 9:15:33	d389be9618f2a5b28aace8930544427093ce62e3	9,19215	239246	16041
2021-01-14 20:11:22	4e9326bd96ab9b5ec05dd1cd5e8010a7d6175f0c	9,18261	239476	16076
2021-01-13 18:22:43	493c3c16f2aa62ee939ddaa29efeb6fe649a9b95	46,24329	239236	16041
2021-01-11 18:21:56	4de10b8ee7c625cfc079f5ddaefb170f8b762a52	46,22521	239174	16034
2021-01-11 4:27:58	126f3f81f312297d8745af9d50c300b1e87126e0	46,17238	238929	16018
2021-01-08 9:59:25	829ec2bb340a07af9d2a838b20233985e94c7a23	46,17228	238925	16018
2021-01-07 5:06:54	1b31c907a5b46917b0d3319be49b3a88764944a2	9,10763	238868	16017
2021-01-07 0:34:56	612643650117f9eb74fb421a0039f50ab0f38b4e	46,16102	238868	16017
2021-01-06 20:04:59	4353e0054d19e3cc898547656848511a9c700089	46,15972	238868	16017
2021-01-06 19:32:48	2ee8d1f5d85030df786ca56e214e7782c3c1a4ab	9,11424	238742	16010
2021-01-06 17:16:05	78da5dd29b4e5e400c21dd78b6044841372771e5	46,21606	238728	16009
2021-01-05 23:24:36	2e60f22784843b413dc08ab715d3cde886f12773	9,1225	238571	16006
2021-01-05 23:12:24	7fd352652e9bbcbde619087d177ed127b0ef6aee	46,19245	238565	16005
2021-01-05 23:00:04	fe35cb9717a5803d5eb00fe99768a170177289a1	46,20682	238547	16002
2021-01-03 19:57:39	51a4ff21e70dbec4e229095f9438719d7c538022	46,19256	238502	15994
2021-01-03 3:24:18	e1aedfbc0c18e038c329fa0d5a49b58cf2667d97	9,10388	238502	15994
2021-01-02 2:43:27	4db216a61fc77d9e55de185c3c3ae9d003d50eb6	46,21201	238502	15994
2021-01-01 2:23:39	d7fc4757d3ab3785136cf051cd7b5f6561a463a6	46,19385	238502	15994
2020-12-15 17:39:19	38765e7dc0010637c58f8e2072799fd2a9adbd9f	46,20682	238502	15994
2020-12-15 15:32:27	b1006b4da3f036cffdb81978faf3f26f3e577f76	46,18458	238467	15994
2020-12-14 18:07:29	c002a1baf73b9c23541b22714c375dbbd8a3dd43	9,10695	238467	15994
2020-12-10 5:26:23	720eac240a763e81201f147acd27c52d93159516	46,18458	238467	15994
2020-12-10 3:07:04	1d32adbe300ff3121cf2b826990c0616f625a27c	46,19106	238467	15994
2020-12-10 1:54:50	1f08d25e828737798abac750c59b6167abdba108	46,19087	238459	15992
2020-12-06 23:32:14	92fe239355e5c0354a95c2a1ff93e7afc2f53cae	46,19028	237137	15952
2020-12-06 21:18:19	ee88b12913d4358b1acc2e527397565cc9370fb6	46,19548	237137	15952
2020-12-06 19:19:21	7170945bc49647f4eb694d32ad16b4af16173562	46,18768	237137	15952
2020-12-06 9:01:18	6c5a7038154294d61926788644c1780d75590502	46,19548	237137	15952
